4,	"Nakent berg"
5,	"Snoeleieberg"
6,	"aapen grunnlendt kalkrik mark"
7,	"Fattig fjellhei og leside"
8,	"Rik fjellhei og leside"
9,	"Fattig fjellgrasmark"
10,	"Rik fjellgrasmark"
11,	"Olivinskog"
12,	"Blaabaer-baerlyngskog"
13,	"Gammel fattig barskog"
14,	"Fattig edellauvskog"
15,	"Gammel fattig skog med boreale lauvtraer"
16,	"Ospeskog"
17,	"Laagurtskog med boreale lauvtraer"
18,	"Frisk laagurtedellauvskog"
19,	"Laagurtboekeskog"
20,	"Laagurseikeskog"
21,	"Frisk laagurtbarskog"
22,	"Kalklindeskog"
23,	"Frisk kalkbarskog"
24,	"Frisk kalkedellauvskog"
25,	"Kalkskog med boreale lauvtraer"
26,	"Toerr fattig barskog"
27,	"Toerr laagurtbarskog"
28,	"Toerr laagurtedellauvskog"
29,	"Laagurteikeskog"
30,	"Toerr kalkbarskog"
31,	"Toerr kalkedellauvskog"
32,	"Grotte og overheng"
33,	"Strand"
34,	"Saltanrikingsmark"
35,	"Strandeng"
36,	"Fuglefjell-eng og fugletopp"
37,	"Fattig snoeleie"
38,	"Rikt snoeleie"
39,	"Fattig rasmarkeng"
40,	"Rik rasmarkeng"
41,	"Fosse-eng"
42,	"Fattig rabbe"
43,	"Rik rabbe"
44,	"Sanddynemark"
45,	"Skredmark"
46,	"aapen flomfastmark"
47,	"Langvarig oversvoemt flommark"
48,	"Oppfrysningsmark"
49,	"Driftvoll"
50,	"Flommarkseng"
51,	"Isinnfrysingsmark"
52,	"Sandskog"
53,	"Flomskog"
54,	"Nakne loesmasser"
55,	"Avskoget hei og eng"
56,	"Hagemark"
57,	"Slaattemark"
58,	"Lauveng"
59,	"Naturbeitemark"
60,	"Semi-naturlig strandeng"
61,	"Kystlynghei"
62,	"Ny eng med semi-naturlig preg"
63,	"Eng-aktig sterkt endret fastmark"
64,	"Oppdyrket mark med semi-naturlig engpreg"
65,	"Rikmyr"
66,	"Myr- og sumpskog"
67,	"Nedboersmyr"
68,	"Kilde"
69,	"Fattig vaatsnoeleie"
70,	"Rikt vaatsnoeleie"
71,	"Oppfrysingsvaatmark"
72,	"Strandsumpskog"
73,	"Slaattemyr"
74,	"Vaateng"
75,	"Helofyttsump"
NULL, <NULL>